,PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,AgeGroup,Expenditure,NoSpending,Group,GroupSize,Solo,CabinDeck,CabinNum,CabinSide,CabinRegion_1,CabinRegion_2,CabinRegion_3,CabinRegion_4,CabinRegion_5,CabinRegion_6,CabinRegion_7,CabinRegion,FamilySize
2524,2709_03,Mars,False,F/523/S,TRAPPIST-1e,33.0,False,361.0,0.0,381.0,1622.0,0.0,Age_19-35,2364.0,0,2709,4,0,F,523.0,S,0,1,0,0,0,0,0,2.0,4
2525,2709_04,Mars,False,F/523/S,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,2709,4,0,F,523.0,S,0,1,0,0,0,0,0,2.0,9
2526,2712_01,Europa,True,B/105/S,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,2712,1,1,B,105.0,S,1,0,0,0,0,0,0,1.0,1
2527,2713_01,Earth,True,G/438/P,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,2713,1,1,G,438.0,P,0,1,0,0,0,0,0,2.0,9
2528,2714_01,Earth,False,F/561/P,55 Cancri e,59.0,False,269.0,1776.0,0.0,0.0,12.0,Age_51+,2057.0,0,2714,1,1,F,561.0,P,0,1,0,0,0,0,0,2.0,5
2529,2717_01,Earth,False,G/431/S,TRAPPIST-1e,18.0,False,130.0,0.0,13.0,191.0,554.0,Age_0-18,888.0,0,2717,1,1,G,431.0,S,0,1,0,0,0,0,0,2.0,6
2530,2718_01,Europa,True,B/106/S,TRAPPIST-1e,72.0,False,0.0,0.0,0.0,0.0,0.0,Age_51+,0.0,1,2718,1,1,B,106.0,S,1,0,0,0,0,0,0,1.0,6
2531,2720_01,Earth,False,G/439/P,PSO J318.5-22,23.0,False,171.0,2373.0,1.0,30.0,985.0,Age_19-35,3560.0,0,2720,3,0,G,439.0,P,0,1,0,0,0,0,0,2.0,12
2532,2720_02,Earth,False,G/439/P,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,2720,3,0,G,439.0,P,0,1,0,0,0,0,0,2.0,12
2533,2720_03,Earth,True,G/439/P,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,2720,3,0,G,439.0,P,0,1,0,0,0,0,0,2.0,12
2534,2721_01,Earth,False,F/563/P,PSO J318.5-22,25.0,False,21.0,746.0,55.0,0.0,4.0,Age_19-35,826.0,0,2721,1,1,F,563.0,P,0,1,0,0,0,0,0,2.0,2
2535,2722_01,Mars,True,D/93/S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,2722,1,1,D,93.0,S,1,0,0,0,0,0,0,1.0,5
2536,2723_01,Europa,True,C/99/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,2723,2,0,C,99.0,S,1,0,0,0,0,0,0,1.0,5
2537,2723_02,Europa,False,C/99/S,TRAPPIST-1e,54.0,False,0.0,5876.0,0.0,0.0,914.0,Age_51+,6790.0,0,2723,2,0,C,99.0,S,1,0,0,0,0,0,0,1.0,5
2538,2724_01,Mars,True,F/564/P,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,2724,2,0,F,564.0,P,0,1,0,0,0,0,0,2.0,6
2539,2724_02,Mars,False,F/564/P,TRAPPIST-1e,48.0,False,1200.0,0.0,38.0,48.0,0.0,Age_36-50,1286.0,0,2724,2,0,F,564.0,P,0,1,0,0,0,0,0,2.0,6
2540,2725_01,Earth,False,F/565/P,TRAPPIST-1e,40.0,False,0.0,0.0,362.0,272.0,0.0,Age_36-50,634.0,0,2725,1,1,F,565.0,P,0,1,0,0,0,0,0,2.0,6
2541,2726_01,Earth,True,G/440/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,2726,1,1,G,440.0,P,0,1,0,0,0,0,0,2.0,4
2542,2727_01,Earth,False,F/525/S,TRAPPIST-1e,32.0,False,0.0,9.0,11.0,784.0,63.0,Age_19-35,867.0,0,2727,1,1,F,525.0,S,0,1,0,0,0,0,0,2.0,9
2543,2729_01,Earth,True,G/432/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,2729,1,1,G,432.0,S,0,1,0,0,0,0,0,2.0,10
2544,2730_01,Earth,True,G/433/S,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,Age_51+,0.0,1,2730,3,0,G,433.0,S,0,1,0,0,0,0,0,2.0,8
2545,2730_02,Earth,False,F/527/S,TRAPPIST-1e,16.0,False,0.0,1115.0,0.0,1674.0,132.0,Age_0-18,2921.0,0,2730,3,0,F,527.0,S,0,1,0,0,0,0,0,2.0,8
2546,2730_03,Earth,True,G/433/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,2730,3,0,G,433.0,S,0,1,0,0,0,0,0,2.0,8
2547,2732_01,Earth,True,G/435/S,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,2732,2,0,G,435.0,S,0,1,0,0,0,0,0,2.0,7
2548,2732_02,Earth,False,G/435/S,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,2732,2,0,G,435.0,S,0,1,0,0,0,0,0,2.0,7
2549,2734_01,Mars,False,F/567/P,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,2734,1,1,F,567.0,P,0,1,0,0,0,0,0,2.0,9
2550,2736_01,Mars,False,D/81/P,TRAPPIST-1e,27.0,True,1709.0,4.0,24.0,0.0,0.0,Age_19-35,1737.0,0,2736,1,1,D,81.0,P,1,0,0,0,0,0,0,1.0,7
2551,2737_01,Europa,False,C/100/S,55 Cancri e,45.0,False,0.0,726.0,0.0,281.0,1257.0,Age_36-50,2264.0,0,2737,2,0,C,100.0,S,1,0,0,0,0,0,0,1.0,4
2552,2737_02,Europa,False,C/100/S,TRAPPIST-1e,26.0,False,2381.0,1772.0,0.0,0.0,2618.0,Age_19-35,6771.0,0,2737,2,0,C,100.0,S,1,0,0,0,0,0,0,1.0,1
2553,2738_01,Mars,False,E/187/S,TRAPPIST-1e,29.0,False,1049.0,0.0,0.0,0.0,0.0,Age_19-35,1049.0,0,2738,1,1,E,187.0,S,1,0,0,0,0,0,0,1.0,6
2554,2739_01,Earth,True,G/442/P,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,2739,1,1,G,442.0,P,0,1,0,0,0,0,0,2.0,12
2555,2740_01,Earth,False,E/163/P,TRAPPIST-1e,19.0,False,1.0,143.0,0.0,254.0,107.0,Age_19-35,505.0,0,2740,1,1,E,163.0,P,1,0,0,0,0,0,0,1.0,3
2556,2741_01,Mars,False,E/164/P,TRAPPIST-1e,43.0,False,471.0,0.0,133.0,2.0,692.0,Age_36-50,1298.0,0,2741,1,1,E,164.0,P,1,0,0,0,0,0,0,1.0,1
2557,2743_01,Earth,False,F/528/S,TRAPPIST-1e,15.0,False,746.0,0.0,2.0,0.0,11.0,Age_0-18,759.0,0,2743,1,1,F,528.0,S,0,1,0,0,0,0,0,2.0,6
2558,2745_01,Mars,False,F/568/P,TRAPPIST-1e,31.0,False,1511.0,0.0,310.0,0.0,0.0,Age_19-35,1821.0,0,2745,1,1,F,568.0,P,0,1,0,0,0,0,0,2.0,9
2559,2746_01,Mars,False,F/569/P,TRAPPIST-1e,52.0,False,758.0,0.0,356.0,5.0,0.0,Age_51+,1119.0,0,2746,1,1,F,569.0,P,0,1,0,0,0,0,0,2.0,11
2560,2747_01,Mars,True,F/570/P,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,2747,1,1,F,570.0,P,0,1,0,0,0,0,0,2.0,3
2561,2748_01,Earth,False,F/529/S,55 Cancri e,29.0,False,143.0,548.0,0.0,0.0,0.0,Age_19-35,691.0,0,2748,1,1,F,529.0,S,0,1,0,0,0,0,0,2.0,4
2562,2750_01,Earth,False,F/571/P,TRAPPIST-1e,18.0,False,600.0,0.0,0.0,179.0,11.0,Age_0-18,790.0,0,2750,1,1,F,571.0,P,0,1,0,0,0,0,0,2.0,6
2563,2751_01,Mars,True,F/530/S,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,2751,1,1,F,530.0,S,0,1,0,0,0,0,0,2.0,6
2564,2752_01,Earth,False,G/444/P,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,2752,3,0,G,444.0,P,0,1,0,0,0,0,0,2.0,9
2565,2752_02,Earth,True,G/444/P,PSO J318.5-22,8.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,2752,3,0,G,444.0,P,0,1,0,0,0,0,0,2.0,9
2566,2752_03,Earth,False,E/165/P,TRAPPIST-1e,58.0,False,0.0,82.0,0.0,758.0,0.0,Age_51+,840.0,0,2752,3,0,E,165.0,P,1,0,0,0,0,0,0,1.0,9
2567,2753_01,Earth,False,E/188/S,PSO J318.5-22,39.0,False,0.0,0.0,0.0,0.0,907.0,Age_36-50,907.0,0,2753,1,1,E,188.0,S,1,0,0,0,0,0,0,1.0,10
2568,2754_01,Earth,False,E/166/P,TRAPPIST-1e,13.0,False,911.0,1.0,0.0,74.0,0.0,Age_0-18,986.0,0,2754,1,1,E,166.0,P,1,0,0,0,0,0,0,1.0,11
2569,2755_01,Europa,True,B/85/P,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,2755,1,1,B,85.0,P,1,0,0,0,0,0,0,1.0,2
2570,2756_01,Mars,False,F/572/P,55 Cancri e,23.0,False,253.0,0.0,0.0,888.0,0.0,Age_19-35,1141.0,0,2756,1,1,F,572.0,P,0,1,0,0,0,0,0,2.0,2
2571,2758_01,Earth,True,G/446/P,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,2758,1,1,G,446.0,P,0,1,0,0,0,0,0,2.0,9
2572,2759_01,Earth,False,E/167/P,TRAPPIST-1e,33.0,False,0.0,0.0,170.0,14.0,810.0,Age_19-35,994.0,0,2759,1,1,E,167.0,P,1,0,0,0,0,0,0,1.0,10
2573,2760_01,Earth,True,G/438/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,2760,3,0,G,438.0,S,0,1,0,0,0,0,0,2.0,12
2574,2760_02,Earth,True,G/438/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,2760,3,0,G,438.0,S,0,1,0,0,0,0,0,2.0,12
2575,2760_03,Earth,True,G/438/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,2760,3,0,G,438.0,S,0,1,0,0,0,0,0,2.0,12
2576,2762_01,Earth,False,G/439/S,TRAPPIST-1e,36.0,False,625.0,0.0,260.0,0.0,0.0,Age_36-50,885.0,0,2762,2,0,G,439.0,S,0,1,0,0,0,0,0,2.0,9
2577,2762_02,Earth,False,G/439/S,55 Cancri e,15.0,False,254.0,0.0,10.0,180.0,0.0,Age_0-18,444.0,0,2762,2,0,G,439.0,S,0,1,0,0,0,0,0,2.0,9
2578,2763_01,Earth,False,E/168/P,TRAPPIST-1e,31.0,False,91.0,756.0,0.0,0.0,12.0,Age_19-35,859.0,0,2763,1,1,E,168.0,P,1,0,0,0,0,0,0,1.0,8
2579,2764_01,Earth,False,E/189/S,TRAPPIST-1e,42.0,False,0.0,0.0,213.0,166.0,1209.0,Age_36-50,1588.0,0,2764,1,1,E,189.0,S,1,0,0,0,0,0,0,1.0,4
2580,2765_01,Mars,False,F/532/S,TRAPPIST-1e,27.0,False,1502.0,1.0,0.0,0.0,0.0,Age_19-35,1503.0,0,2765,1,1,F,532.0,S,0,1,0,0,0,0,0,2.0,4
2581,2768_01,Earth,False,F/533/S,TRAPPIST-1e,36.0,False,123.0,3.0,156.95681063122925,7.0,0.0,Age_36-50,289.95681063122925,0,2768,3,0,F,533.0,S,0,1,0,0,0,0,0,2.0,11
2582,2768_02,Earth,False,G/442/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,2768,3,0,G,442.0,S,0,1,0,0,0,0,0,2.0,11
2583,2768_03,Earth,True,G/442/S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,2768,3,0,G,442.0,S,0,1,0,0,0,0,0,2.0,11
2584,2769_01,Earth,False,F/573/P,PSO J318.5-22,22.0,False,0.0,837.0,192.0,0.0,158.2133487654321,Age_19-35,1187.213348765432,0,2769,1,1,F,573.0,P,0,1,0,0,0,0,0,2.0,7
2585,2770_01,Earth,False,G/443/S,TRAPPIST-1e,56.0,False,0.0,1721.0,0.0,96.0,0.0,Age_51+,1817.0,0,2770,1,1,G,443.0,S,0,1,0,0,0,0,0,2.0,16
2586,2772_01,Earth,False,G/444/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,757.0,0.0,Age_19-35,757.0,0,2772,1,1,G,444.0,S,0,1,0,0,0,0,0,2.0,9
2587,2773_01,Mars,False,D/94/S,TRAPPIST-1e,25.0,False,314.0,2.0,648.0,92.0,0.0,Age_19-35,1056.0,0,2773,1,1,D,94.0,S,1,0,0,0,0,0,0,1.0,6
2588,2774_01,Earth,False,F/575/P,TRAPPIST-1e,29.0,False,3.0,0.0,3.0,0.0,697.0,Age_19-35,703.0,0,2774,3,0,F,575.0,P,0,1,0,0,0,0,0,2.0,7
2589,2774_02,Earth,False,F/575/P,TRAPPIST-1e,17.0,False,0.0,1195.0,31.0,0.0,0.0,Age_0-18,1226.0,0,2774,3,0,F,575.0,P,0,1,0,0,0,0,0,2.0,10
2590,2774_03,Earth,False,F/575/P,TRAPPIST-1e,13.0,False,412.0,4.0,0.0,0.0,551.0,Age_0-18,967.0,0,2774,3,0,F,575.0,P,0,1,0,0,0,0,0,2.0,7
2591,2778_01,Mars,False,D/82/P,TRAPPIST-1e,35.0,False,2301.0,0.0,414.0,121.56312292358804,0.0,Age_19-35,2836.5631229235883,0,2778,2,0,D,82.0,P,1,0,0,0,0,0,0,1.0,7
2592,2778_02,Mars,True,F/576/P,55 Cancri e,53.0,False,0.0,0.0,0.0,0.0,0.0,Age_51+,0.0,1,2778,2,0,F,576.0,P,0,1,0,0,0,0,0,2.0,7
2593,2780_01,Earth,False,F/578/P,TRAPPIST-1e,24.0,False,14.0,702.0,0.0,0.0,0.0,Age_19-35,716.0,0,2780,1,1,F,578.0,P,0,1,0,0,0,0,0,2.0,11
2594,2781_01,Earth,True,G/447/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,2781,1,1,G,447.0,P,0,1,0,0,0,0,0,2.0,6
2595,2783_01,Europa,True,D/83/P,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,2783,2,0,D,83.0,P,1,0,0,0,0,0,0,1.0,7
2596,2783_02,Europa,False,D/83/P,55 Cancri e,29.0,False,2.0,8.0,0.0,2864.0,155.0,Age_19-35,3029.0,0,2783,2,0,D,83.0,P,1,0,0,0,0,0,0,1.0,7
2597,2784_01,Earth,False,G/448/P,TRAPPIST-1e,46.0,False,0.0,0.0,1661.0,52.0,8.0,Age_36-50,1721.0,0,2784,1,1,G,448.0,P,0,1,0,0,0,0,0,2.0,6
2598,2785_01,Europa,True,C/102/S,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,0.0,Age_51+,0.0,1,2785,1,1,C,102.0,S,1,0,0,0,0,0,0,1.0,5
2599,2786_01,Earth,False,E/190/S,PSO J318.5-22,53.0,False,0.0,1.0,0.0,195.0,493.0,Age_51+,689.0,0,2786,1,1,E,190.0,S,1,0,0,0,0,0,0,1.0,5
2600,2787_01,Earth,False,F/535/S,55 Cancri e,21.0,False,13.0,166.89526764934058,1098.0,64.0,1.0,Age_19-35,1342.8952676493407,0,2787,1,1,F,535.0,S,0,1,0,0,0,0,0,2.0,5
2601,2788_01,Earth,True,G/449/P,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,2788,1,1,G,449.0,P,0,1,0,0,0,0,0,2.0,7
2602,2789_01,Earth,True,G/450/P,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,2789,1,1,G,450.0,P,0,1,0,0,0,0,0,2.0,4
2603,2790_01,Europa,True,B/86/P,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,2790,5,0,B,86.0,P,1,0,0,0,0,0,0,1.0,5
2604,2790_02,Europa,False,B/86/P,55 Cancri e,41.0,False,0.0,320.0,4333.0,1313.0,51.0,Age_36-50,6017.0,0,2790,5,0,B,86.0,P,1,0,0,0,0,0,0,1.0,5
2605,2790_03,Europa,False,B/86/P,TRAPPIST-1e,29.0,False,3.0,933.0,0.0,674.0,731.0,Age_19-35,2341.0,0,2790,5,0,B,86.0,P,1,0,0,0,0,0,0,1.0,5
2606,2790_04,Europa,False,B/86/P,55 Cancri e,54.0,False,0.0,37.0,0.0,4689.0,0.0,Age_51+,4726.0,0,2790,5,0,B,86.0,P,1,0,0,0,0,0,0,1.0,5
2607,2790_05,Europa,False,B/86/P,55 Cancri e,43.0,False,0.0,9923.0,660.0,10.0,266.0,Age_36-50,10859.0,0,2790,5,0,B,86.0,P,1,0,0,0,0,0,0,1.0,5
2608,2792_01,Earth,True,G/446/S,PSO J318.5-22,36.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,2792,1,1,G,446.0,S,0,1,0,0,0,0,0,2.0,7
2609,2793_01,Earth,False,E/169/P,TRAPPIST-1e,48.0,False,784.0,87.0,0.0,0.0,1.0,Age_36-50,872.0,0,2793,1,1,E,169.0,P,1,0,0,0,0,0,0,1.0,9
2610,2795_01,Europa,False,C/103/S,TRAPPIST-1e,34.0,False,10.0,5659.0,15.0,3.0,0.0,Age_19-35,5687.0,0,2795,2,0,C,103.0,S,1,0,0,0,0,0,0,1.0,4
2611,2795_02,Europa,False,C/103/S,TRAPPIST-1e,42.0,False,0.0,802.0,0.0,2622.0,671.0,Age_36-50,4095.0,0,2795,2,0,C,103.0,S,1,0,0,0,0,0,0,1.0,4
2612,2796_01,Earth,False,F/536/S,55 Cancri e,17.0,False,0.0,0.0,0.0,863.0,0.0,Age_0-18,863.0,0,2796,1,1,F,536.0,S,0,1,0,0,0,0,0,2.0,0
2613,2797_01,Earth,False,F/580/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,1345.0,Age_19-35,1345.0,0,2797,1,1,F,580.0,P,0,1,0,0,0,0,0,2.0,6
2614,2798_01,Europa,False,A/23/P,TRAPPIST-1e,37.0,False,6.0,437.0,108.58135283363802,54.0,3030.0,Age_36-50,3635.581352833638,0,2798,2,0,A,23.0,P,1,0,0,0,0,0,0,1.0,2
2615,2798_02,Europa,True,A/23/P,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,2798,2,0,A,23.0,P,1,0,0,0,0,0,0,1.0,2
2616,2799_01,Earth,False,G/447/S,TRAPPIST-1e,21.0,False,3.0,0.0,0.0,881.0,0.0,Age_19-35,884.0,0,2799,2,0,G,447.0,S,0,1,0,0,0,0,0,2.0,4
2617,2799_02,Earth,True,G/447/S,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,2799,2,0,G,447.0,S,0,1,0,0,0,0,0,2.0,4
2618,2801_01,Europa,False,B/87/P,TRAPPIST-1e,27.0,False,1.0,767.0,0.0,13104.0,3657.0,Age_19-35,17529.0,0,2801,1,1,B,87.0,P,1,0,0,0,0,0,0,1.0,2
2619,2802_01,Earth,False,F/581/P,TRAPPIST-1e,23.0,False,18.0,2595.0,0.0,0.0,122.0,Age_19-35,2735.0,0,2802,1,1,F,581.0,P,0,1,0,0,0,0,0,2.0,9
2620,2805_01,Earth,False,F/582/P,TRAPPIST-1e,19.0,False,0.0,0.0,366.0,268.0,0.0,Age_19-35,634.0,0,2805,1,1,F,582.0,P,0,1,0,0,0,0,0,2.0,14
2621,2806_01,Mars,False,D/95/S,TRAPPIST-1e,28.0,False,948.0,0.0,64.0,170.0,0.0,Age_19-35,1182.0,0,2806,1,1,D,95.0,S,1,0,0,0,0,0,0,1.0,9
2622,2807_01,Earth,False,E/171/P,TRAPPIST-1e,33.0,False,0.0,0.0,154.0,22.0,820.0,Age_19-35,996.0,0,2807,3,0,E,171.0,P,1,0,0,0,0,0,0,1.0,15
2623,2807_02,Earth,True,G/452/P,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,2807,3,0,G,452.0,P,0,1,0,0,0,0,0,2.0,15
2624,2807_03,Earth,True,G/452/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,2807,3,0,G,452.0,P,0,1,0,0,0,0,0,2.0,1
2625,2809_01,Earth,True,G/453/P,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,2809,1,1,G,453.0,P,0,1,0,0,0,0,0,2.0,15
2626,2810_01,Earth,True,G/454/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,2810,1,1,G,454.0,P,0,1,0,0,0,0,0,2.0,9
2627,2811_01,Earth,False,F/537/S,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,871.0,Age_36-50,871.0,0,2811,1,1,F,537.0,S,0,1,0,0,0,0,0,2.0,8
2628,2812_01,Mars,False,F/538/S,55 Cancri e,43.0,False,803.0,0.0,384.0,120.0,0.0,Age_36-50,1307.0,0,2812,1,1,F,538.0,S,0,1,0,0,0,0,0,2.0,7
2629,2813_01,Earth,True,G/449/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,2813,1,1,G,449.0,S,0,1,0,0,0,0,0,2.0,6
2630,2814_01,Earth,True,G/455/P,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,2814,1,1,G,455.0,P,0,1,0,0,0,0,0,2.0,3
2631,2817_01,Earth,False,F/584/P,TRAPPIST-1e,25.0,False,237.0,0.0,910.0,0.0,12.0,Age_19-35,1159.0,0,2817,1,1,F,584.0,P,0,1,0,0,0,0,0,2.0,1
2632,2818_01,Mars,False,F/585/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,2818,3,0,F,585.0,P,0,1,0,0,0,0,0,2.0,5
2633,2818_02,Mars,True,F/585/P,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,2818,3,0,F,585.0,P,0,1,0,0,0,0,0,2.0,5
2634,2818_03,Mars,False,F/585/P,TRAPPIST-1e,24.0,False,165.0,0.0,981.0,2.0,0.0,Age_19-35,1148.0,0,2818,3,0,F,585.0,P,0,1,0,0,0,0,0,2.0,5
2635,2819_01,Earth,False,F/586/P,TRAPPIST-1e,38.0,False,77.0,169.0,0.0,0.0,470.0,Age_36-50,716.0,0,2819,1,1,F,586.0,P,0,1,0,0,0,0,0,2.0,7
2636,2820_01,Earth,True,G/457/P,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,2820,1,1,G,457.0,P,0,1,0,0,0,0,0,2.0,10
2637,2821_01,Earth,True,G/458/P,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,Age_51+,0.0,1,2821,1,1,G,458.0,P,0,1,0,0,0,0,0,2.0,4
2638,2822_01,Earth,True,G/450/S,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,2822,5,0,G,450.0,S,0,1,0,0,0,0,0,2.0,9
2639,2822_02,Earth,True,G/450/S,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,2822,5,0,G,450.0,S,0,1,0,0,0,0,0,2.0,9
2640,2822_03,Earth,True,G/450/S,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,2822,5,0,G,450.0,S,0,1,0,0,0,0,0,2.0,9
2641,2822_04,Earth,True,G/450/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,2822,5,0,G,450.0,S,0,1,0,0,0,0,0,2.0,9
2642,2822_05,Earth,True,G/450/S,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,2822,5,0,G,450.0,S,0,1,0,0,0,0,0,2.0,9
2643,2823_01,Mars,True,F/587/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,2823,1,1,F,587.0,P,0,1,0,0,0,0,0,2.0,4
2644,2824_01,Europa,True,C/104/S,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,2824,1,1,C,104.0,S,1,0,0,0,0,0,0,1.0,4
2645,2825_01,Mars,True,F/539/S,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,2825,1,1,F,539.0,S,0,1,0,0,0,0,0,2.0,3
2646,2826_01,Europa,False,C/96/P,55 Cancri e,28.0,False,1581.0,213.0,0.0,18.0,3051.0,Age_19-35,4863.0,0,2826,2,0,C,96.0,P,1,0,0,0,0,0,0,1.0,8
2647,2826_02,Europa,False,C/96/P,TRAPPIST-1e,49.0,False,20.0,6807.0,174.0,3538.0,2473.0,Age_36-50,13012.0,0,2826,2,0,C,96.0,P,1,0,0,0,0,0,0,1.0,8
2648,2831_01,Europa,False,D/86/P,TRAPPIST-1e,23.0,False,0.0,824.0,0.0,495.0,1479.0,Age_19-35,2798.0,0,2831,2,0,D,86.0,P,1,0,0,0,0,0,0,1.0,1
2649,2831_02,Europa,False,D/86/P,TRAPPIST-1e,19.0,False,0.0,1.0,0.0,2085.0,55.0,Age_19-35,2141.0,0,2831,2,0,D,86.0,P,1,0,0,0,0,0,0,1.0,4
2650,2832_01,Earth,False,E/173/P,TRAPPIST-1e,34.0,False,0.0,250.0,23.0,0.0,514.0,Age_19-35,787.0,0,2832,1,1,E,173.0,P,1,0,0,0,0,0,0,1.0,0
2651,2834_01,Europa,False,C/105/S,TRAPPIST-1e,40.0,True,0.0,11.0,0.0,2205.0,1295.0,Age_36-50,3511.0,0,2834,1,1,C,105.0,S,1,0,0,0,0,0,0,1.0,4
2652,2835_01,Europa,False,A/24/P,55 Cancri e,26.0,True,0.0,186.0,178.3839122486289,548.0,5058.0,Age_19-35,5970.383912248629,0,2835,1,1,A,24.0,P,1,0,0,0,0,0,0,1.0,3
2653,2837_01,Earth,False,F/588/P,PSO J318.5-22,23.0,False,0.0,0.0,164.45644599303137,3.0,1919.0,Age_19-35,2086.4564459930316,0,2837,1,1,F,588.0,P,0,1,0,0,0,0,0,2.0,9
2654,2838_01,Mars,False,E/174/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,2838,1,1,E,174.0,P,1,0,0,0,0,0,0,1.0,6
